SCHLACHTGESANG;SKARAMUZ;1
SCHLACHTGESANG;SCÄVOLA;1
SCHLACHTGESANG;WAGEMANN;1
SCHLACHTGESANG;THALIA;1
SCHLACHTGESANG;ZWEITER GAST;1
SCHLACHTGESANG;VIERTER GAST;1
SCHLACHTGESANG;WACHTEL;1
SKARAMUZ;WAGEMANN;3
SKARAMUZ;THALIA;4
SKARAMUZ;STALLMEISTER;1
SKARAMUZ;ZWEITER GAST;3
SKARAMUZ;VIERTER GAST;3
SKARAMUZ;WACHTEL;3
SKARAMUZ;VATER;1
SKARAMUZ;STERNHEIM;1
SKARAMUZ;SOLDATEN;1
POET;SCHLACHTGESANG;1
POET;SKARAMUZ;2
POET;SCÄVOLA;2
POET;WAGEMANN;3
POET;SCHATZMEISTER;1
POET;THALIA;2
POET;STALLMEISTER;1
POET;ZWEITER GAST;1
POET;VIERTER GAST;1
POET;WACHTEL;1
POET;SCHRIFTSTELLER;1
SCÄVOLA;SKARAMUZ;7
SCÄVOLA;WAGEMANN;3
SCÄVOLA;THALIA;5
SCÄVOLA;STALLMEISTER;1
SCÄVOLA;ZWEITER GAST;3
SCÄVOLA;VIERTER GAST;3
SCÄVOLA;TIGER;1
SCÄVOLA;WACHTEL;4
SCÄVOLA;VATER;1
SCÄVOLA;STERNHEIM;1
SCÄVOLA;SOLDATEN;1
PIERROT;SCHLACHTGESANG;1
PIERROT;SKARAMUZ;6
PIERROT;POET;2
PIERROT;SCÄVOLA;9
PIERROT;WAGEMANN;3
PIERROT;SCHATZMEISTER;3
PIERROT;THALIA;5
PIERROT;STALLMEISTER;1
PIERROT;ZWEITER GAST;2
PIERROT;VIERTER GAST;2
PIERROT;TIGER;1
PIERROT;WACHTEL;3
PIERROT;PROLOGUS;1
PIERROT;VATER;1
PIERROT;STERNHEIM;1
PIERROT;SCHÄFER;1
PIERROT;SCHÄFERIN;1
PIERROT;SOLDATEN;1
WAGEMANN;ZWEITER GAST;1
DIE ZUSCHAUER;SCHLACHTGESANG;1
DIE ZUSCHAUER;SKARAMUZ;4
DIE ZUSCHAUER;POET;2
DIE ZUSCHAUER;SCÄVOLA;4
DIE ZUSCHAUER;PIERROT;3
DIE ZUSCHAUER;WAGEMANN;2
DIE ZUSCHAUER;GRÜNHELM;4
DIE ZUSCHAUER;SCHATZMEISTER;1
DIE ZUSCHAUER;MELPOMENE;1
DIE ZUSCHAUER;THALIA;2
DIE ZUSCHAUER;STALLMEISTER;1
DIE ZUSCHAUER;MASCHINIST;3
DIE ZUSCHAUER;ERSTER GAST;2
DIE ZUSCHAUER;ZWEITER GAST;2
DIE ZUSCHAUER;DRITTER GAST;2
DIE ZUSCHAUER;VIERTER GAST;2
DIE ZUSCHAUER;WACHTEL;2
DIE ZUSCHAUER;FRAU;1
DIE ZUSCHAUER;GÄSTE;1
DIE ZUSCHAUER;PROLOGUS;1
DIE ZUSCHAUER;LESER;1
DIE ZUSCHAUER;HARLEKIN;1
DIE ZUSCHAUER;GENERAL;1
DIE ZUSCHAUER;MINISTER;1
GRÜNHELM;SCHLACHTGESANG;1
GRÜNHELM;SKARAMUZ;7
GRÜNHELM;POET;2
GRÜNHELM;SCÄVOLA;6
GRÜNHELM;PIERROT;5
GRÜNHELM;WAGEMANN;2
GRÜNHELM;SCHATZMEISTER;2
GRÜNHELM;MELPOMENE;5
GRÜNHELM;THALIA;6
GRÜNHELM;STALLMEISTER;1
GRÜNHELM;MYRTILL;1
GRÜNHELM;MASCHINIST;2
GRÜNHELM;ZWEITER GAST;3
GRÜNHELM;VIERTER GAST;3
GRÜNHELM;WACHTEL;3
GRÜNHELM;GÄSTE;1
GRÜNHELM;PROLOGUS;2
GRÜNHELM;HOFPOET;1
GRÜNHELM;VATER;1
GRÜNHELM;JUNGER MENSCH;1
GRÜNHELM;STERNHEIM;1
GRÜNHELM;NARR;1
GRÜNHELM;LISETTE;1
GRÜNHELM;SCHÄFER;1
GRÜNHELM;SCHÄFERIN;1
GRÜNHELM;LAURA;1
GRÜNHELM;RÄTE;1
GRÜNHELM;LESER;2
GRÜNHELM;SCHRIFTSTELLER;1
GRÜNHELM;HARLEKIN;1
GRÜNHELM;MINISTER;1
BOTE;SKARAMUZ;1
BOTE;POET;1
BOTE;SCÄVOLA;1
BOTE;PIERROT;1
BOTE;WAGEMANN;1
BOTE;DIE ZUSCHAUER;1
BOTE;GRÜNHELM;1
BOTE;SCHATZMEISTER;1
BOTE;MELPOMENE;1
BOTE;DER ANDERE;1
BOTE;THALIA;1
BOTE;STALLMEISTER;1
SCHATZMEISTER;SKARAMUZ;3
SCHATZMEISTER;SCÄVOLA;3
SCHATZMEISTER;WAGEMANN;2
SCHATZMEISTER;THALIA;2
SCHATZMEISTER;STALLMEISTER;1
SCHATZMEISTER;WACHTEL;1
SCHATZMEISTER;VATER;1
SCHATZMEISTER;STERNHEIM;1
SCHATZMEISTER;SCHÄFER;1
SCHATZMEISTER;SCHÄFERIN;1
SCHATZMEISTER;SOLDATEN;1
MELPOMENE;SKARAMUZ;4
MELPOMENE;POET;1
MELPOMENE;SCÄVOLA;3
MELPOMENE;PIERROT;3
MELPOMENE;WAGEMANN;1
MELPOMENE;SCHATZMEISTER;2
MELPOMENE;THALIA;4
MELPOMENE;STALLMEISTER;1
MELPOMENE;ZWEITER GAST;1
MELPOMENE;VIERTER GAST;1
MELPOMENE;WACHTEL;1
MELPOMENE;PROLOGUS;1
MELPOMENE;VATER;1
MELPOMENE;STERNHEIM;1
MELPOMENE;NARR;1
MELPOMENE;SCHÄFER;1
MELPOMENE;SCHÄFERIN;1
DER ANDERE;SCHLACHTGESANG;1
DER ANDERE;SKARAMUZ;6
DER ANDERE;POET;2
DER ANDERE;SCÄVOLA;8
DER ANDERE;PIERROT;8
DER ANDERE;WAGEMANN;3
DER ANDERE;DIE ZUSCHAUER;3
DER ANDERE;GRÜNHELM;5
DER ANDERE;SCHATZMEISTER;3
DER ANDERE;MELPOMENE;3
DER ANDERE;THALIA;5
DER ANDERE;STALLMEISTER;1
DER ANDERE;MASCHINIST;3
DER ANDERE;FREMDER;2
DER ANDERE;ERSTER GAST;2
DER ANDERE;ZWEITER GAST;2
DER ANDERE;DRITTER GAST;2
DER ANDERE;VIERTER GAST;2
DER ANDERE;DIE MUSEN;1
DER ANDERE;WACHTEL;3
DER ANDERE;DER FREMDE;1
DER ANDERE;PROLOGUS;1
DER ANDERE;HOFPOET;1
DER ANDERE;VATER;1
DER ANDERE;JUNGER MENSCH;1
DER ANDERE;EMILIE;1
DER ANDERE;FUCHSHEIM;1
DER ANDERE;DICKE FRAU;1
DER ANDERE;STERNHEIM;1
DER ANDERE;NARR;1
DER ANDERE;LISETTE;1
DER ANDERE;SCHÄFER;1
DER ANDERE;SCHÄFERIN;1
DER ANDERE;LAURA;1
DER ANDERE;FERNANDO;1
DER ANDERE;DER VATER;1
DER ANDERE;LESER;1
DER ANDERE;PANTALON;1
DER ANDERE;EIN SOLDAT;1
DER ANDERE;HARLEKIN;2
DER ANDERE;SOLDATEN;1
DER ANDERE;NEPTUN;1
DER ANDERE;GENERAL;1
DER ANDERE;MINISTER;1
THALIA;WAGEMANN;2
THALIA;ZWEITER GAST;2
THALIA;VIERTER GAST;2
THALIA;WACHTEL;2
THALIA;VATER;1
STALLMEISTER;WAGEMANN;1
STALLMEISTER;THALIA;1
APOLLO;SCHLACHTGESANG;1
APOLLO;SKARAMUZ;1
APOLLO;POET;3
APOLLO;SCÄVOLA;3
APOLLO;PIERROT;3
APOLLO;WAGEMANN;2
APOLLO;DIE ZUSCHAUER;1
APOLLO;GRÜNHELM;1
APOLLO;DER ANDERE;2
APOLLO;THALIA;1
APOLLO;MOPSA;2
APOLLO;PHYLLIS;2
APOLLO;AULICUS;4
APOLLO;MYRTILL;4
APOLLO;DAMON;1
APOLLO;MASCHINIST;1
APOLLO;DER WIRT;1
APOLLO;BÄCKER;1
APOLLO;BRAUER;1
APOLLO;ERSTER GAST;1
APOLLO;ZWEITER GAST;1
APOLLO;DRITTER GAST;1
APOLLO;VIERTER GAST;1
APOLLO;EIN LÖWE;1
APOLLO;LEOPARD;1
APOLLO;TIGER;1
APOLLO;WACHTEL;2
APOLLO;LESER;1
APOLLO;SCHRIFTSTELLER;1
APOLLO;HARLEKIN;1
APOLLO;GENERAL;1
APOLLO;MINISTER;1
MOPSA;PHYLLIS;2
MOPSA;MYRTILL;2
AULICUS;SKARAMUZ;1
AULICUS;POET;1
AULICUS;SCÄVOLA;1
AULICUS;PIERROT;1
AULICUS;WAGEMANN;1
AULICUS;GRÜNHELM;1
AULICUS;MOPSA;2
AULICUS;PHYLLIS;2
AULICUS;MYRTILL;5
AULICUS;DAMON;1
AULICUS;DER WIRT;1
AULICUS;EIN LÖWE;1
AULICUS;LEOPARD;1
AULICUS;TIGER;1
AULICUS;RÄTE;1
AULICUS;LESER;1
AULICUS;SCHRIFTSTELLER;2
MYRTILL;SKARAMUZ;1
MYRTILL;POET;1
MYRTILL;SCÄVOLA;1
MYRTILL;PIERROT;1
MYRTILL;WAGEMANN;1
MYRTILL;PHYLLIS;2
MYRTILL;TIGER;1
MYRTILL;RÄTE;1
MYRTILL;SCHRIFTSTELLER;2
DAMON;MOPSA;1
DAMON;PHYLLIS;1
DAMON;MYRTILL;1
MASCHINIST;SCHLACHTGESANG;1
MASCHINIST;SKARAMUZ;4
MASCHINIST;POET;1
MASCHINIST;SCÄVOLA;4
MASCHINIST;PIERROT;3
MASCHINIST;WAGEMANN;2
MASCHINIST;SCHATZMEISTER;1
MASCHINIST;THALIA;1
MASCHINIST;ZWEITER GAST;2
MASCHINIST;VIERTER GAST;2
MASCHINIST;WACHTEL;2
MASCHINIST;PANTALON;1
MASCHINIST;SOLDATEN;1
MASCHINIST;NEPTUN;1
MASCHINIST;MINISTER;1
DER WIRT;POET;1
DER WIRT;WAGEMANN;1
DER WIRT;MYRTILL;1
