DIE NARREN;ERSTER POET;2
DIE NARREN;ZWEYTER POET;2
DIE NARREN;NIKOLO;1
DIE NARREN;TRÜBE;2
DIE NARREN;LUKREZIA;2
DIE NARREN;VIRGINIA;2
DIE NARREN;ORPHEUS;2
CONSTANZE;DIE NARREN;1
CONSTANZE;ERSTER POET;2
CONSTANZE;ZWEYTER POET;2
CONSTANZE;NIKOLO;7
CONSTANZE;TRÜBE;11
CONSTANZE;LUKREZIA;3
CONSTANZE;VIRGINIA;2
CONSTANZE;ORPHEUS;6
CLÄRCHEN;DIE NARREN;1
CLÄRCHEN;CONSTANZE;18
CLÄRCHEN;ERSTER POET;6
CLÄRCHEN;ZWEYTER POET;6
CLÄRCHEN;NIKOLO;12
CLÄRCHEN;TRÜBE;13
CLÄRCHEN;LUKREZIA;5
CLÄRCHEN;VIRGINIA;5
CLÄRCHEN;ORPHEUS;11
BAST;DIE NARREN;2
BAST;CONSTANZE;12
BAST;CLÄRCHEN;10
BAST;ERSTER POET;4
BAST;ZWEYTER POET;4
BAST;NIKOLO;6
BAST;TRÜBE;12
BAST;LUKREZIA;5
BAST;VIRGINIA;4
BAST;ORPHEUS;5
ERSTER POET;ZWEYTER POET;8
ERSTER POET;NIKOLO;2
ERSTER POET;TRÜBE;6
ERSTER POET;LUKREZIA;7
ERSTER POET;VIRGINIA;7
ERSTER POET;ORPHEUS;7
NIKOLO;ZWEYTER POET;2
NIKOLO;TRÜBE;8
NIKOLO;VIRGINIA;3
NIKOLO;ORPHEUS;4
ALBERT;DIE NARREN;1
ALBERT;CONSTANZE;12
ALBERT;CLÄRCHEN;13
ALBERT;BAST;6
ALBERT;ERSTER POET;3
ALBERT;ZWEYTER POET;3
ALBERT;NIKOLO;7
ALBERT;TRÜBE;7
ALBERT;LUKREZIA;4
ALBERT;VIRGINIA;4
ALBERT;ORPHEUS;8
TRÜBE;ZWEYTER POET;6
TRÜBE;VIRGINIA;7
LUKREZIA;ZWEYTER POET;7
LUKREZIA;NIKOLO;4
LUKREZIA;TRÜBE;8
LUKREZIA;VIRGINIA;8
LUKREZIA;ORPHEUS;7
VIRGINIA;ZWEYTER POET;7
ORPHEUS;ZWEYTER POET;7
ORPHEUS;TRÜBE;9
ORPHEUS;VIRGINIA;7
