DOKTOR MAUER;WANZIDES;1
DOKTOR MAUER;FRAU MEINHOLD;2
DOKTOR MAUER;GUSTL WAHL;1
DOKTOR MAUER;KINDER VON FRAU NATTER;1
FRIEDRICH HOFREITER;KINDERSTIMME IM GARTEN;1
FRIEDRICH HOFREITER;OTTO VON AIGNER;3
FRIEDRICH HOFREITER;PAUL KREINDL;4
FRIEDRICH HOFREITER;STIMMEN VOM TENNISPLATZ;1
FRIEDRICH HOFREITER;STANZIDES;2
FRIEDRICH HOFREITER;HERR NATTER;2
FRIEDRICH HOFREITER;WANZIDES;1
FRIEDRICH HOFREITER;ROSENSTOCK;1
FRIEDRICH HOFREITER;ZWEITER TOURIST;1
FRIEDRICH HOFREITER;HERR;1
FRIEDRICH HOFREITER;SERKNITZ;1
FRIEDRICH HOFREITER;GUSTL WAHL;2
FRIEDRICH HOFREITER;KINDER VON FRAU NATTER;1
PAUL KREINDL;STIMMEN VOM TENNISPLATZ;1
PAUL KREINDL;STANZIDES;2
PAUL KREINDL;WANZIDES;1
PAUL KREINDL;ROSENSTOCK;1
PAUL KREINDL;ZWEITER TOURIST;1
PAUL KREINDL;SERKNITZ;1
STIMMEN VOM TENNISPLATZ;WANZIDES;1
ADELE;FRAU GENIA;2
ADELE;DAS STUBENMÄDCHEN;1
ADELE;FRAU WAHL;2
ADELE;ERNA;2
ADELE;OTTO VON AIGNER;2
ADELE;DOKTOR MAUER;2
ADELE;FRIEDRICH HOFREITER;2
ADELE;PAUL KREINDL;2
ADELE;STIMMEN VOM TENNISPLATZ;1
ADELE;STANZIDES;2
ADELE;HERR NATTER;2
ADELE;WANZIDES;1
ADELE;FRAU MEINHOLD;1
ADELE;GUSTL WAHL;1
ADELE;KINDER VON FRAU NATTER;1
STANZIDES;STIMMEN VOM TENNISPLATZ;1
STANZIDES;WANZIDES;1
HERR NATTER;OTTO VON AIGNER;2
HERR NATTER;PAUL KREINDL;2
HERR NATTER;STIMMEN VOM TENNISPLATZ;1
HERR NATTER;STANZIDES;2
HERR NATTER;WANZIDES;1
HERR NATTER;KINDER VON FRAU NATTER;1
FRAU MEINHOLD;KINDERSTIMME IM GARTEN;1
FRAU MEINHOLD;FRAU WAHL;1
FRAU MEINHOLD;OTTO VON AIGNER;1
FRAU MEINHOLD;FRIEDRICH HOFREITER;2
FRAU MEINHOLD;PAUL KREINDL;1
FRAU MEINHOLD;STIMMEN VOM TENNISPLATZ;1
FRAU MEINHOLD;STANZIDES;1
FRAU MEINHOLD;HERR NATTER;1
FRAU MEINHOLD;WANZIDES;1
ROSENSTOCK;ZWEITER TOURIST;1
ROSENSTOCK;SERKNITZ;1
ERSTER TOURIST;FRAU WAHL;1
ERSTER TOURIST;FRIEDRICH HOFREITER;1
ERSTER TOURIST;PAUL KREINDL;1
ERSTER TOURIST;ROSENSTOCK;1
ERSTER TOURIST;ZWEITER TOURIST;1
ERSTER TOURIST;HERR;1
ERSTER TOURIST;SERKNITZ;1
ERSTER TOURIST;GUSTL WAHL;1
ERSTER TOURIST;FRAU RHON;1
EIN EHEPAAR;FRAU WAHL;1
EIN EHEPAAR;ERNA;1
EIN EHEPAAR;FRIEDRICH HOFREITER;1
EIN EHEPAAR;PAUL KREINDL;1
EIN EHEPAAR;ROSENSTOCK;1
EIN EHEPAAR;ERSTER TOURIST;1
EIN EHEPAAR;ZWEITER TOURIST;1
EIN EHEPAAR;HERR;1
EIN EHEPAAR;SERKNITZ;1
EIN EHEPAAR;EINE SEHR SCHÖNE ENGLÄNDERIN;1
EIN EHEPAAR;GUSTL WAHL;1
EIN EHEPAAR;FRAU RHON;1
HERR;PAUL KREINDL;1
HERR;ROSENSTOCK;1
HERR;ZWEITER TOURIST;1
HERR;SERKNITZ;1
DOKTOR MEYER;FRAU WAHL;1
DOKTOR MEYER;ERNA;1
DOKTOR MEYER;FRIEDRICH HOFREITER;1
DOKTOR MEYER;PAUL KREINDL;1
DOKTOR MEYER;ROSENSTOCK;1
DOKTOR MEYER;ERSTER TOURIST;1
DOKTOR MEYER;ZWEITER TOURIST;1
DOKTOR MEYER;EIN EHEPAAR;1
DOKTOR MEYER;HERR;1
DOKTOR MEYER;SERKNITZ;1
DOKTOR MEYER;DOKTOR VON AIGNER;1
DOKTOR MEYER;EINE SEHR SCHÖNE ENGLÄNDERIN;1
DOKTOR MEYER;GUSTL WAHL;1
DOKTOR MEYER;FRAU RHON;1
DOKTOR MEYER;EIN BOY;1
SERKNITZ;ZWEITER TOURIST;1
DOKTOR VON AIGNER;FRAU WAHL;1
DOKTOR VON AIGNER;ERNA;1
DOKTOR VON AIGNER;FRIEDRICH HOFREITER;1
DOKTOR VON AIGNER;PAUL KREINDL;1
DOKTOR VON AIGNER;ROSENSTOCK;1
DOKTOR VON AIGNER;ERSTER TOURIST;1
DOKTOR VON AIGNER;ZWEITER TOURIST;1
DOKTOR VON AIGNER;EIN EHEPAAR;1
DOKTOR VON AIGNER;HERR;1
DOKTOR VON AIGNER;SERKNITZ;1
DOKTOR VON AIGNER;EINE SEHR SCHÖNE ENGLÄNDERIN;1
DOKTOR VON AIGNER;GUSTL WAHL;1
DOKTOR VON AIGNER;FRAU RHON;1
DOKTOR VON AIGNER;EIN BOY;1
DIE SPANIERIN;FRAU WAHL;1
DIE SPANIERIN;ERNA;1
DIE SPANIERIN;FRIEDRICH HOFREITER;1
DIE SPANIERIN;PAUL KREINDL;1
DIE SPANIERIN;ROSENSTOCK;1
DIE SPANIERIN;ERSTER TOURIST;1
DIE SPANIERIN;ZWEITER TOURIST;1
DIE SPANIERIN;EIN EHEPAAR;1
DIE SPANIERIN;HERR;1
DIE SPANIERIN;DOKTOR MEYER;1
DIE SPANIERIN;SERKNITZ;1
DIE SPANIERIN;DOKTOR VON AIGNER;1
DIE SPANIERIN;EINE SEHR SCHÖNE ENGLÄNDERIN;1
DIE SPANIERIN;GUSTL WAHL;1
DIE SPANIERIN;FRAU RHON;1
DIE SPANIERIN;EIN BOY;1
ALBERT RHON;FRAU WAHL;1
ALBERT RHON;ERNA;1
ALBERT RHON;FRIEDRICH HOFREITER;1
ALBERT RHON;PAUL KREINDL;1
ALBERT RHON;ROSENSTOCK;1
ALBERT RHON;ERSTER TOURIST;1
ALBERT RHON;ZWEITER TOURIST;1
ALBERT RHON;EIN EHEPAAR;1
ALBERT RHON;HERR;1
ALBERT RHON;DOKTOR MEYER;1
ALBERT RHON;SERKNITZ;1
ALBERT RHON;DOKTOR VON AIGNER;1
ALBERT RHON;DIE SPANIERIN;1
ALBERT RHON;EINE SEHR SCHÖNE ENGLÄNDERIN;1
ALBERT RHON;DER FÜHRER PENN;1
ALBERT RHON;GUSTL WAHL;1
ALBERT RHON;FRAU RHON;1
ALBERT RHON;EIN BOY;1
EINE SEHR SCHÖNE ENGLÄNDERIN;FRAU WAHL;1
EINE SEHR SCHÖNE ENGLÄNDERIN;ERNA;1
EINE SEHR SCHÖNE ENGLÄNDERIN;FRIEDRICH HOFREITER;1
EINE SEHR SCHÖNE ENGLÄNDERIN;PAUL KREINDL;1
EINE SEHR SCHÖNE ENGLÄNDERIN;ROSENSTOCK;1
EINE SEHR SCHÖNE ENGLÄNDERIN;ERSTER TOURIST;1
EINE SEHR SCHÖNE ENGLÄNDERIN;ZWEITER TOURIST;1
EINE SEHR SCHÖNE ENGLÄNDERIN;HERR;1
EINE SEHR SCHÖNE ENGLÄNDERIN;SERKNITZ;1
EINE SEHR SCHÖNE ENGLÄNDERIN;GUSTL WAHL;1
EINE SEHR SCHÖNE ENGLÄNDERIN;FRAU RHON;1
DER FÜHRER PENN;FRAU WAHL;1
DER FÜHRER PENN;ERNA;1
DER FÜHRER PENN;FRIEDRICH HOFREITER;1
DER FÜHRER PENN;PAUL KREINDL;1
DER FÜHRER PENN;ROSENSTOCK;1
DER FÜHRER PENN;ERSTER TOURIST;1
DER FÜHRER PENN;ZWEITER TOURIST;1
DER FÜHRER PENN;EIN EHEPAAR;1
DER FÜHRER PENN;HERR;1
DER FÜHRER PENN;DOKTOR MEYER;1
DER FÜHRER PENN;SERKNITZ;1
DER FÜHRER PENN;DOKTOR VON AIGNER;1
DER FÜHRER PENN;DIE SPANIERIN;1
DER FÜHRER PENN;EINE SEHR SCHÖNE ENGLÄNDERIN;1
DER FÜHRER PENN;GUSTL WAHL;1
DER FÜHRER PENN;FRAU RHON;1
DER FÜHRER PENN;EIN BOY;1
GUSTL WAHL;OTTO VON AIGNER;1
GUSTL WAHL;PAUL KREINDL;2
GUSTL WAHL;STANZIDES;1
GUSTL WAHL;HERR NATTER;1
GUSTL WAHL;ROSENSTOCK;1
GUSTL WAHL;ZWEITER TOURIST;1
GUSTL WAHL;HERR;1
GUSTL WAHL;SERKNITZ;1
GUSTL WAHL;KINDER VON FRAU NATTER;1
FRAU RHON;FRAU WAHL;1
FRAU RHON;FRIEDRICH HOFREITER;1
FRAU RHON;PAUL KREINDL;1
FRAU RHON;ROSENSTOCK;1
FRAU RHON;ZWEITER TOURIST;1
FRAU RHON;HERR;1
FRAU RHON;SERKNITZ;1
FRAU RHON;GUSTL WAHL;1
EIN BOY;FRAU WAHL;1
EIN BOY;ERNA;1
EIN BOY;FRIEDRICH HOFREITER;1
EIN BOY;PAUL KREINDL;1
EIN BOY;ROSENSTOCK;1
EIN BOY;ERSTER TOURIST;1
EIN BOY;ZWEITER TOURIST;1
EIN BOY;EIN EHEPAAR;1
EIN BOY;HERR;1
EIN BOY;SERKNITZ;1
EIN BOY;EINE SEHR SCHÖNE ENGLÄNDERIN;1
EIN BOY;GUSTL WAHL;1
EIN BOY;FRAU RHON;1
KINDER VON FRAU NATTER;OTTO VON AIGNER;1
KINDER VON FRAU NATTER;PAUL KREINDL;1
KINDER VON FRAU NATTER;STANZIDES;1
